unique_id,ds,y,AutoARIMA
international,2016-01-01,1521.2,1372.663787582597
international,2017-01-01,1771.4,1478.1650328776652
international,2018-01-01,1702.7,1627.3210843808713
international,2019-01-01,1512.3,1700.726231866739
international,2020-01-01,1171.3,1681.1061190815676
international,2021-01-01,856.0,1600.5331750110558
international,2022-01-01,638.4,1272.7122583688104
international,2023-01-01,911.4,349.6400619045675
international,2024-01-01,1100.4,1367.5508364110844
international,2025-01-01,966.2,1183.9223347001491
